,mean_fit_time,mean_score_time,mean_test_score,mean_train_score,param_estimator__lam,param_estimator__n_splines,params,rank_test_score,split0_test_score,split0_train_score,split1_test_score,split1_train_score,split2_test_score,split2_train_score,split3_test_score,split3_train_score,split4_test_score,split4_train_score,std_fit_time,std_score_time,std_test_score,std_train_score
46,0.30554842948913574,0.024032783508300782,-0.20253048851236963,-0.2584359885403559,10289708.814,27,"{'estimator__lam': 10289708.814044595, 'estimator__n_splines': 27}",92,-0.26122106873780443,-0.28100832945457455,-0.1929636700333628,-0.2755242425935219,-0.15544705312516818,-0.2580391114317642,-0.18502890068921865,-0.24259371737841887,-0.21067974536572973,-0.23501454184349968,0.06886043716580566,0.00293446976212396,0.035372907724067884,0.017895352655449937
47,0.20237555503845214,0.01944260597229004,-0.20242541497163283,-0.25829386953946054,112925.997257,17,"{'estimator__lam': 112925.99725745968, 'estimator__n_splines': 17}",61,-0.26113143761954,-0.280876915098678,-0.1929420434594407,-0.27537597403274683,-0.15540872307709555,-0.25789783916474285,-0.18489845839286886,-0.24245748698575129,-0.2104186572848257,-0.23486113241538387,0.040443478996779615,0.0019307327987935132,0.03535255882137634,0.01789878913346068
48,0.23463807106018067,0.01914243698120117,-0.20567005312060438,-0.24671860991660227,0.0167867378373,21,"{'estimator__lam': 0.01678673783727095, 'estimator__n_splines': 21}",124,-0.27543782003838463,-0.26337014971067396,-0.19324555342429092,-0.26272086344701456,-0.16041053648211154,-0.24715655155418334,-0.18393512875219484,-0.23354384920787843,-0.2068423472536219,-0.22680163566326086,0.044044004348445485,0.0010355336376369137,0.03950260611322308,0.014857980156020339
49,0.44648003578186035,0.026291322708129884,-0.2049611694380708,-0.24572492786557137,2.78232260068,37,"{'estimator__lam': 2.7823226006816695, 'estimator__n_splines': 37}",118,-0.27140342089286024,-0.26252660422418694,-0.192944898318517,-0.2614482626646046,-0.16010322706371008,-0.24605364611307282,-0.1843129867071274,-0.23258473539122493,-0.2079909627582673,-0.2260113909347674,0.0920643635049965,0.001357962251250728,0.03802958294607443,0.01477102459502003
50,0.4088907718658447,0.025161886215209962,-0.2070862162410273,-0.2439370264837064,0.435511962034,35,"{'estimator__lam': 0.43551196203440345, 'estimator__n_splines': 35}",131,-0.2751182102289545,-0.25989230826229265,-0.19507248058279045,-0.25909513016119845,-0.16150888822297713,-0.24440392529070068,-0.1858523397835746,-0.2312863466564836,-0.20958993171352092,-0.2250074220478567,0.08981633813439582,0.0011095017097364653,0.03884290537675845,0.014162815697567345
51,0.3134434223175049,0.025752973556518555,-0.2042172352489401,-0.24713926269937683,1.06945047093,26,"{'estimator__lam': 1.0694504709318642, 'estimator__n_splines': 26}",113,-0.2700756671091495,-0.2645153670108023,-0.19213691874063565,-0.26316735637244953,-0.15945044373664236,-0.2473672288770866,-0.18414511444318885,-0.23366176027079277,-0.20732348812291443,-0.2269846009657527,0.06984478259112531,0.0033975582959866156,0.037735924164792226,0.015144201647639358
52,0.4630115985870361,0.027105379104614257,-0.20252783998988053,-0.2584410841439184,68997268.2522,37,"{'estimator__lam': 68997268.252213165, 'estimator__n_splines': 37}",86,-0.2612258787651233,-0.28101304664760546,-0.19295793857969654,-0.2755295804223495,-0.15544134454732883,-0.2580441406716463,-0.18502607201875046,-0.2425985878127912,-0.21067533987532439,-0.2350200651651997,0.08667773760566945,0.00130219625673157,0.03537647210732687,0.017895231657898525
53,0.23699359893798827,0.01950864791870117,-0.2025327733826149,-0.25844481131701197,923529131.207,21,"{'estimator__lam': 923529131.20689011, 'estimator__n_splines': 21}",99,-0.26122767323671875,-0.28101646838683153,-0.19296060159500872,-0.27553347951620544,-0.15544483391039263,-0.25804782296931766,-0.18503211202683836,-0.24260216163827475,-0.21068685638773307,-0.2350241240744304,0.04533399949181231,0.0020363225597176174,0.03537602203958416,0.017895127958223053
54,0.23685503005981445,0.020135974884033202,-0.20251857622766375,-0.2584197374362014,1272555.67126,20,"{'estimator__lam': 1272555.6712599457, 'estimator__n_splines': 20}",76,-0.2612108570534812,-0.2809933240015189,-0.19296157591539728,-0.2755072397362858,-0.15544267012868357,-0.258023044717786,-0.18501396164652342,-0.24257816752461972,-0.21064997526205861,-0.23499691120079655,0.04716352815989422,0.001068272883412496,0.03537056814317558,0.01789575947819827
55,0.390947151184082,0.026094436645507812,-0.20564302274720697,-0.24509595521026312,0.968754144371,33,"{'estimator__lam': 0.96875414437107377, 'estimator__n_splines': 33}",123,-0.2728411096581295,-0.2615490245740956,-0.19317038327604563,-0.26068923056910015,-0.16032749256044845,-0.24545044868408453,-0.18521286941752876,-0.2320812272476982,-0.20857203658597068,-0.22570984497633706,0.0748150647213444,0.0015623569379376032,0.038425003226717665,0.014554613065774588
